1973,True
1910,True
2226,True
2173,True
2165,True
2185,True
2178,True
2095,True
2385,True
2381,True
2363,True
2335,True
2335,True
2289,True
2211,True
2097,True
2033,True
2028,True
1975,True
1929,True
2120,True
3037,False
3035,False
2870,False
2847,False
2654,False
2541,False
2491,False
2149,False
2302,False
2258,False
2359,False
2430,False
2289,False
2222,False
2092,False
2481,False
2394,False
2267,False
2011,False
3152,False
2665,False
2638,False
2478,False
2318,False
2319,False
2315,False
2125,False
2114,False
2056,False
1894,False
1892,False
5049,True
4969,True
4959,True
4937,True
4900,True
4891,True
4824,True
4793,True
4600,True
4594,True
4445,True
4375,True
4206,True
4170,True
4169,True
4154,True
4141,True
4139,True
4104,True
4077,True
4060,True
3806,True
3804,True
3761,True
3673,True
3604,True
3517,True
3476,True
3456,True
3414,True
3396,True
3270,True
3262,True
3095,True
3078,True
3036,True
3035,True
3008,True
2920,True
2809,True
2703,True
2643,True
2545,True
2436,True
2434,True
2401,True
2315,True
2316,True
2404,True
2408,True
2373,True
2356,True
2337,True
2224,True
2298,True
2250,True
2113,True
2092,True
2070,True
3035,True
2769,True
2728,True
2624,True
2606,True
2397,True
2390,True
2344,True
2250,True
2449,True
2639,True
2631,True
2589,True
2862,True
2656,True
2665,True
2563,True
2482,True
2888,True
2868,True
2817,True
2782,True
2713,True
2843,True
2757,True
2704,True
4883,False
4747,False
4503,False
4495,False
4368,False
4175,False
3678,False
3649,False
3385,False
3270,False
3242,False
3090,False
3089,False
2407,False
2400,False
2442,False
2387,False
2315,False
1973,False
1795,False
1933,False
1846,False
1853,False
1603,False
2698,False
2516,False
2448,False
2266,False
2143,False
2039,False
2406,False
2284,False
2231,False
2559,False
2048,False
2005,False
1989,False
1987,False
1953,False
5598,True
5504,True
5419,True
5405,True
5401,True
5256,True
5235,True
5225,True
5198,True
5180,True
5150,True
5137,True
5113,True
5095,True
5034,True
5015,True
4843,True
4784,True
4710,True
4662,True
4653,True
4626,True
4623,True
4598,True
4554,True
4526,True
4464,True
4318,True
4099,True
4051,True
3951,True
3886,True
3816,True
3779,True
3752,True
3657,True
3654,True
3612,True
3527,True
3453,True
3414,True
3325,True
3234,True
3217,True
3169,True
3145,True
3083,True
3080,True
3030,True
2912,True
2836,True
2820,True
2819,True
2806,True
2502,True
2427,True
2205,True
2183,True
2402,True
2361,True
2357,True
2293,True
2454,True
2204,True
2345,True
2344,True
2268,True
2204,True
2202,True
2198,True
2190,True
2057,True
1987,True
1798,True
2381,True
2384,True
2357,True
2542,True
2525,True
2508,True
2401,True
2347,True
2296,True
2292,True
2294,True
2224,True
2480,True
2233,True
2181,True
2166,True
2333,True
2293,True
2249,True
2247,True
2181,True
2162,True
2089,True
2086,True
2041,True
1875,True
1880,True
5087,False
5036,False
4958,False
4649,False
4624,False
4427,False
4208,False
3982,False
3827,False
3796,False
3467,False
3433,False
3043,False
2927,False
2897,False
2870,False
2712,False
2676,False
2546,False
2506,False
2505,False
2465,False
2455,False
2837,False
2676,False
2311,False
2165,False
2320,False
2261,False
1799,False
2164,False
2108,False
2095,False
2262,False
2359,False
2297,False
2172,False
2070,False
1810,True
1741,True
2048,True
2024,True
2257,True
2283,True
2131,True
2002,True
1909,True
2090,True
2495,False
2355,False
2294,False
2256,False
2257,False
2643,False
2539,False
2546,False
2240,False
2228,False
2469,False
2461,False
2383,False
2286,False
2082,False
2030,False
2361,False
2335,False
2310,False
2234,False
1934,False
2372,False
2219,False
2139,False
2106,False
1971,False
2197,False
1946,False
1911,False
5080,True
5045,True
4872,True
4868,True
4804,True
4773,True
4757,True
4696,True
4694,True
4643,True
4569,True
4563,True
4531,True
4526,True
4452,True
4413,True
4177,True
4170,True
4124,True
4119,True
4117,True
3724,True
3675,True
3654,True
3564,True
3550,True
3503,True
3458,True
3395,True
3383,True
3375,True
3199,True
3177,True
3157,True
3129,True
3116,True
3094,True
2980,True
2848,True
2798,True
2705,True
2826,True
2783,True
3007,True
2996,True
2802,True
2510,True
2499,True
2381,True
2498,True
2431,True
2416,True
2364,True
2318,True
2293,True
2133,True
2065,True
2008,True
2259,True
2258,True
2147,True
2178,True
2136,True
2122,True
2023,True
2135,True
2097,True
2353,True
2353,True
2282,True
2293,True
2246,True
2196,True
2185,True
2186,True
2332,True
2566,True
2375,True
2368,True
2301,True
2271,True
2256,True
2240,True
2124,True
2117,True
2127,True
2128,True
2400,True
2389,True
2375,True
2352,True
2345,True
2302,True
2272,True
2229,True
2190,True
2639,True
2630,True
2533,True
2355,True
2347,True
4954,False
4936,False
4933,False
4574,False
4549,False
4415,False
4319,False
3765,False
3728,False
3693,False
3121,False
3065,False
2818,False
2805,False
2784,False
2528,False
2084,False
1984,False
2334,False
2352,False
2219,False
3012,False
2905,False
2859,False
2839,False
2633,False
2601,False
2603,False
2557,False
2482,False
2369,False
2317,False
2227,False
2041,False
1914,False
1847,False
1848,False
2404,False
2310,False
5603,True
5552,True
5502,True
5298,True
5248,True
5213,True
5056,True
4983,True
4885,True
4779,True
4492,True
4491,True
4344,True
4266,True
4176,True
4020,True
4017,True
3986,True
3962,True
3907,True
3883,True
3721,True
3712,True
3708,True
3648,True
3630,True
3545,True
3470,True
3336,True
3305,True
3265,True
3183,True
3112,True
3039,True
3026,True
2982,True
2979,True
2705,True
2681,True
2636,True
2423,True
2372,True
2341,True
2337,True
2296,True
2256,True
2110,True
2092,True
2092,True
2086,True
2395,True
2614,True
2610,True
3218,True
3197,True
3124,True
2943,True
2945,True
2891,True
2764,True
2675,True
2585,True
2412,True
2316,True
2313,True
2221,True
2184,True
2138,True
2132,True
2123,True
2069,True
1993,True
2097,True
2198,True
2146,True
2557,True
2519,True
2488,True
2470,True
2474,True
2433,True
2336,True
2239,True
2236,True
5366,False
5244,False
5049,False
4962,False
4709,False
4333,False
4263,False
4070,False
3962,False
3707,False
3586,False
3543,False
3474,False
3441,False
2768,False
2698,False
2628,False
2578,False
2518,False
2457,False
2219,False
2161,False
2156,False
2074,False
2040,False
2030,False
2060,False
2041,False
2025,False
2109,False
1881,False
1816,False
2416,False
2367,False
2095,False
2482,False
1631,True
2389,True
2355,True
2339,True
2334,True
2288,True
2566,True
2560,True
2532,True
2527,True
2522,True
2464,True
2452,True
2442,True
2446,True
2668,False
2443,False
2572,False
2453,False
2439,False
2902,False
2780,False
2769,False
2597,False
2550,False
2343,False
2294,False
2140,False
2030,False
1979,False
1696,False
2062,False
2054,False
2089,False
1964,False
5544,True
5292,True
5252,True
5229,True
5101,True
5025,True
4875,True
4860,True
4831,True
4825,True
4761,True
4736,True
4712,True
4704,True
4666,True
4664,True
4640,True
4580,True
4558,True
4554,True
4549,True
4243,True
4216,True
4178,True
4134,True
4119,True
3756,True
3747,True
3740,True
3218,True
3207,True
3168,True
3013,True
2990,True
2916,True
2910,True
2905,True
2902,True
2897,True
2867,True
2862,True
2618,True
2421,True
2387,True
2303,True
2271,True
2182,True
2059,True
2027,True
2205,True
2063,True
2181,True
2268,True
2331,True
2497,True
2504,True
2481,True
3185,True
3138,True
3136,True
3050,True
2980,True
2955,True
2904,True
2764,True
2647,True
2564,True
2668,True
2627,True
2616,True
2564,True
2468,True
2388,True
2387,True
2358,True
2437,True
2397,True
2383,True
2383,True
2252,True
2250,True
2176,True
2039,True
1996,True
1966,True
1994,True
1859,True
1779,True
1771,True
2056,True
2014,True
2199,True
2593,True
2782,True
2726,True
2566,True
2526,True
2393,True
2383,True
2328,True
5543,False
5493,False
5463,False
5377,False
5212,False
5150,False
5082,False
5053,False
5047,False
5007,False
4692,False
4677,False
4676,False
4251,False
4240,False
3898,False
3427,False
3338,False
3266,False
3138,False
2816,False
2734,False
2662,False
2511,False
2512,False
2438,False
2380,False
2389,False
2285,False
2283,False
2122,False
2046,False
2371,False
2344,False
1960,False
1802,False
1579,False
1745,False
2358,False
2294,False
2343,False
2051,False
2017,False
1923,False
2125,False
1948,False
1891,False
2027,False
5322,True
5214,True
5192,True
5183,True
5173,True
5129,True
5108,True
5083,True
4957,True
4954,True
4947,True
4898,True
4876,True
4865,True
4848,True
4844,True
4831,True
4741,True
4690,True
4602,True
4594,True
4544,True
4511,True
4501,True
4430,True
4398,True
4292,True
4181,True
4150,True
4111,True
4109,True
4069,True
3988,True
3967,True
3807,True
3780,True
3746,True
3717,True
3661,True
3468,True
3374,True
3103,True
3038,True
3021,True
3019,True
2899,True
2886,True
2880,True
2752,True
2665,True
2455,True
2399,True
2290,True
2737,True
2574,True
2472,True
2443,True
2361,True
2392,True
2348,True
2323,True
2281,True
2380,True
2279,True
2238,True
2213,True
2187,True
2186,True
2172,True
2394,True
2388,True
2371,True
2486,True
2421,True
2409,True
2378,True
2568,True
2567,True
2537,True
2441,True
2584,True
2569,True
2552,True
2524,True
2682,True
2674,True
2652,True
2631,True
2627,True
2606,True
2509,True
2499,True
2504,True
2215,True
2124,True
2182,True
2150,True
2315,True
2300,True
2211,True
2198,True
